channel_id,channel_link,channel_name,channel_type,country,country_rank,created_date,daily_subs_average,daily_views_average,estimated_monthly_income,people_rank,social_blade_rank,socialblade_url,subscriber_rank,subscribers,subscribers_last_30_days,uploads,video_view_rank,views,views_last_30_days,yearly_income
@iwonablecharczyk,https://youtube.com/@iwonablecharczyk,Iwona Blecharczyk,people,PL,132nd,"Jun 16th, 2013",4400.0,1930257.0,112000.0,884th,"9,473rd",https://socialblade.com/youtube/channel/UCP5R-AsfGO0qo6xkeGp5W4A,"1,297th",983000.0,132K,952.0,"41,505th",421418040.0,57908000.0,1329050.0
@mr_warta,https://youtube.com/@mr_warta,Mr WARTA GAMING,games,SA,308th,"Jul 11th, 2020",5130.0,3463578.0,200900.0,776th,"4,689th",https://socialblade.com/youtube/channel/UCngPIMMDtIoMJznCqcB8PqQ,"1,291st",1000000.0,154K,2637.0,"28,453rd",615776195.0,103907000.0,2391850.0
N/A,N/A,MrStevenAK,games,LU,600th,"Apr 7th, 2012",25.0,35910.0,2072.5,"8,179th","348,178th",https://socialblade.com/youtube/channel/UC5Vl4EEdKJmstHN2viDSQ6Q,"17,338th",1380.0,745,367.0,"2,600,121st",2112297.0,1077000.0,25000.0
@tv-og9lo,https://youtube.com/@tv-og9lo,シャルロットのダンシングTV,people,JP,247th,"Mar 18th, 2019",7660.0,7677376.0,445400.0,819th,923rd,https://socialblade.com/youtube/channel/UCA7W1UaXoVTQJHnevHYdqHQ,"1,237th",1410000.0,230K,1741.0,"10,871st",1395449325.0,230321000.0,5364400.0
@kkubi99,https://youtube.com/@kkubi99,유백합 kkubi99,entertainment,KR,27th,"Oct 2nd, 2017",16600.0,8242094.0,478150.0,206th,911th,https://socialblade.com/youtube/channel/UCz8gf4PK1Qth50lLHdvTCcA,339th,11800000.0,500K,813.0,"2,576th",4030237304.0,247263000.0,5737500.0
@devilishemoji,https://youtube.com/@devilishemoji,Devilish Emoji,entertainment,PL,14th,"Feb 20th, 2016",1660.0,992755.0,57600.0,825th,"16,802nd",https://socialblade.com/youtube/channel/UCsiOJc7zfKH8Zg30EhaHzSA,"1,026th",3340000.0,50K,584.0,"5,680th",2255312667.0,29783000.0,690650.0
@melissavandijkofficial,https://youtube.com/@melissavandijkofficial,Melissa Van Dijk,howto,LU,17th,"Dec 12th, 2016",67.0,32803.0,1912.0,"1,308th","334,429th",https://socialblade.com/youtube/channel/UC_8pxE31Yw9C7W04txo8ewA,"2,107th",233000.0,2K,1309.0,"346,886th",40331152.0,984062.0,22850.0
@sionpk,https://youtube.com/@sionpk,SION /紫音,entertainment,JP,180th,"Feb 5th, 2013",9000.0,9662220.0,582950.0,943rd,792nd,https://socialblade.com/youtube/channel/UCbRQJm2CgwqS9JSO4cf3HsA,"1,163rd",2160000.0,270K,1536.0,"5,448th",2405894609.0,289867000.0,6745650.0
@movie_copy1,https://youtube.com/@movie_copy1,Movie Copy,N/A,KR,235th,"Jun 26th, 2022",26600.0,8673035.0,503150.0,--,810th,https://socialblade.com/youtube/channel/UCZsPGlZcMbiiwfnCqgb3pFA,"1,138th",2580000.0,800K,196.0,"27,035th",702029031.0,260191000.0,6055150.0
@mecontrote,https://youtube.com/@mecontrote,Me contro Te,entertainment,IT,11th,"Sep 28th, 2014",667.0,1954988.0,113400.0,472nd,"8,261st",https://socialblade.com/youtube/channel/UCfGk2x9k0vE14OoMlifGLCg,674th,6860000.0,20K,2932.0,577th,10345744654.0,58650000.0,1380050.0
@cctv,https://youtube.com/@cctv,CCTV中国中央电视台,entertainment,CN,9th,"Jan 3rd, 2014",2330.0,205430.0,11900.0,941st,"92,853rd",https://socialblade.com/youtube/channel/UCcLK3j-XWdGBnt5bR9NJHaQ,"1,161st",2110000.0,70K,35800.0,"19,627th",828677692.0,6163000.0,143000.0
@romulman,https://youtube.com/@romulman,ROMUL,N/A,QA,71st,"Sep 3rd, 2022",334.0,444557.0,25750.0,--,"68,733rd",https://socialblade.com/youtube/channel/UCnXo0Qx8PrLxYbvtzKsQJ4g,"2,096th",246000.0,10K,214.0,"101,426th",174422423.0,13337000.0,309450.0
N/A,N/A,Arshia KaRiKaToR,film,IR,19th,"Feb 27th, 2016",37.0,6776.0,393.0,"2,315th","694,122nd",https://socialblade.com/youtube/channel/UCkwODVNk9Dj2siTWJPQc-nA,"4,389th",29300.0,1.1K,55.0,"1,791,674th",4117944.0,203272.0,4727.5
@omeradamofficial,https://youtube.com/@omeradamofficial,עומר אדם - הערוץ הרשמי,music,IL,39th,"Apr 27th, 2010",667.0,1277158.0,81450.0,887th,"8,611th",https://socialblade.com/youtube/channel/UCo4y7A6EF2tZ1Q2Oxx64HNQ,"1,248th",1210000.0,20K,424.0,"7,119th",1900784407.0,38315000.0,957450.0
@waleedhfamily,https://youtube.com/@waleedhfamily,يوميات وليد و حمودي و لا�…,entertainment,SA,342nd,"Oct 20th, 2019",3700.0,2563286.0,148700.0,"1,155th","4,405th",https://socialblade.com/youtube/channel/UCVkID2alXo0CkIILr4VeIhA,"1,371st",915000.0,111K,1743.0,"13,046th",1167592922.0,76899000.0,1804950.0
@skitspolish,https://youtube.com/@skitspolish,SKITS Polish,N/A,PL,619th,"Dec 3rd, 2023",1130.0,790437.0,45850.0,--,"17,039th",https://socialblade.com/youtube/channel/UC-mIAZfbXKQhEHg9tjcJJCg,"2,093rd",241000.0,34K,706.0,"98,219th",175186740.0,23713000.0,532350.0
@lauraegiulia2,https://youtube.com/@lauraegiulia2,Laura e Giulia,N/A,IT,65th,"May 2nd, 2017",1000.0,1684755.0,97750.0,--,"7,995th",https://socialblade.com/youtube/channel/UCCoSS23vpkBQ64Vyuk2IYIw,"1,122nd",2470000.0,30K,837.0,"2,832nd",3718700737.0,50543000.0,1169000.0
@monikad69,https://youtube.com/@monikad69,Monika :D,games,LU,25th,"Sep 11th, 2019",34.0,37816.0,2179.0,"1,656th","330,314th",https://socialblade.com/youtube/channel/UCKNb0ogdUJNF5z121rAbk6g,"2,293rd",115000.0,1K,522.0,"360,616th",38545324.0,1134000.0,26350.0
@nonomen,https://youtube.com/@nonomen,Nonomen ノノメン,people,JP,19th,"Jun 7th, 2021",88000.0,9961158.0,584000.0,220th,689th,https://socialblade.com/youtube/channel/UCUdJc8_Ah8BYBp4uhP-XO-Q,531st,8740000.0,2.64M,55116.0,"2,972nd",3627443768.0,298835000.0,6957900.0
@kimpro_studio,https://youtube.com/@kimpro_studio,KIMPRO STUDIO,N/A,KR,102nd,"Jan 28th, 2020",5000.0,4152109.0,240850.0,--,774th,https://socialblade.com/youtube/channel/UCXmPpvl1aVvSALP0EQ4Cexg,849th,5130000.0,150K,732.0,"5,838th",2196796509.0,124563000.0,2870050.0
@telewizja_republika,https://youtube.com/@telewizja_republika,Telewizja Republika,news,PL,111th,"Oct 31st, 2013",334.0,1234451.0,71600.0,457th,"14,336th",https://socialblade.com/youtube/channel/UCc282c_TN8xIba_Z6GaDnQw,"1,257th",1140000.0,10K,37103.0,"22,148th",749548653.0,37034000.0,850550.0
@awndesain,https://youtube.com/@awndesain,AWN Desain,N/A,LU,24th,"Oct 8th, 2021",167.0,36715.0,2125.5,--,"303,279th",https://socialblade.com/youtube/channel/UCkZzTDPE7F3YLp9kfZacVTA,"2,286th",118000.0,5K,215.0,"495,808th",25713107.0,1101000.0,25550.0
@babymonster,https://youtube.com/@babymonster,BABYMONSTER,people,KR,92nd,"Dec 28th, 2022",11600.0,7479182.0,433850.0,410th,725th,https://socialblade.com/youtube/channel/UCqwUnggBBct-AY2lAdI88jQ,816th,5530000.0,350K,218.0,"7,838th",1774421307.0,224375000.0,5206250.0
@wuxitianyuancomputerquilt,https://youtube.com/@wuxitianyuancomputerquilt,Wuxi Tian Yuan Computer Quilting Machine Co.…,people,CN,71st,"Nov 26th, 2015",100.0,112534.0,6534.0,"1,537th","84,844th",https://socialblade.com/youtube/channel/UCpKa76fokNjjnnHKA6WcFfg,"1,994th",332000.0,3K,1400.0,"77,722nd",222111183.0,3376000.0,78350.0
@imamredaas,https://youtube.com/@imamredaas,العتبة الرضوية المقدسة,people,IR,4th,"Jun 19th, 2016",67.0,8954.0,519.5,"1,751st","686,918th",https://socialblade.com/youtube/channel/UCdk-oq6MXJw9MC5EmnLTyRg,"2,259th",127000.0,2K,1011.0,"707,305th",16056033.0,268606.0,6216.5
@cecilialupo,https://youtube.com/@cecilialupo,Cecilia Lupo,N/A,IT,606th,"Jan 5th, 2016",1060.0,2235513.0,129700.0,--,"7,578th",https://socialblade.com/youtube/channel/UC94_cqMSsldiXU_a04iBOQg,"1,994th",337000.0,32K,197.0,"44,213th",399821127.0,67065000.0,1541550.0
@sushininja1gou,https://youtube.com/@sushininja1gou,sushi ninja /すし忍者,people,JP,46th,"Mar 17th, 2018",14000.0,8706570.0,505100.0,463rd,682nd,https://socialblade.com/youtube/channel/UCVgbGBuLIkDS5AgD-RoEu2w,872nd,4970000.0,420K,1406.0,"4,085th",2910887065.0,261197000.0,6056550.0
@ornatestore,https://youtube.com/@ornatestore,Ornate Store,N/A,QA,68th,"Jan 1st, 2017",634.0,288762.0,16750.0,--,"67,289th",https://socialblade.com/youtube/channel/UC_EQB82VPsoU0m9pP3Knaow,"2,085th",257000.0,19K,489.0,"156,116th",105693154.0,8663000.0,201000.0
@bluemongus,https://youtube.com/@bluemongus,Голубой Амогус,N/A,IL,63rd,"Sep 6th, 2023",2900.0,1121511.0,71500.0,--,"15,210th",https://socialblade.com/youtube/channel/UCVyEXmFUaHLUN53FQbYBkOg,"1,400th",883000.0,87K,236.0,"70,579th",249409418.0,33645000.0,850450.0
@mbcpersia,https://youtube.com/@mbcpersia,MBC PERSIA,entertainment,SA,885th,"Feb 8th, 2015",134.0,2726720.0,158200.0,"1,841st","4,718th",https://socialblade.com/youtube/channel/UCzH_7hfL6Jd1H0WpNO_eryQ,"2,111th",224000.0,4K,6457.0,"109,673rd",155394899.0,81802000.0,1911650.0
@edziorap,https://youtube.com/@edziorap,Edzio,music,PL,267th,"Jan 18th, 2011",1230.0,1593273.0,92450.0,"1,244th","10,945th",https://socialblade.com/youtube/channel/UCNXPgLPZYwlOPBYJ78Elv0Q,"1,620th",670000.0,37K,377.0,"33,258th",522069632.0,47798000.0,1115250.0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,https://socialblade.com/youtube/search/search?query=ZZmrdanijel3541&error=not-found,N/A,,N/A,,N/A,,,
@mochi.,https://youtube.com/@mochi.,Mochi.もち,entertainment,JP,16th,"Sep 10th, 2021",8660.0,9206973.0,531400.0,222nd,672nd,https://socialblade.com/youtube/channel/UC-BebSLDtTp5CmkDtlGgI8A,356th,10200000.0,260K,2254.0,"1,470th",5892462514.0,276209000.0,6427050.0
@toontoondaily3059,https://youtube.com/@toontoondaily3059,ToonToon Daily,N/A,KR,167th,"Sep 20th, 2022",32300.0,8787412.0,509800.0,--,720th,https://socialblade.com/youtube/channel/UCtSpUcs3FWFopOYNfUJWjzg,"1,032nd",3570000.0,970K,329.0,"26,565th",679958068.0,263622000.0,6109850.0
@lollonews,https://youtube.com/@lollonews,Lollo News,N/A,IT,688th,"Aug 1st, 2023",1460.0,1873615.0,108700.0,--,"7,554th",https://socialblade.com/youtube/channel/UC-xDsJp0IeBUAGJUzuR1Lkg,"2,089th",255000.0,44K,379.0,"54,648th",324503556.0,56208000.0,1326700.0
@chuangasia,https://youtube.com/@chuangasia,CHUANG ASIA - Get the WeTV APP,entertainment,CN,24th,"Dec 25th, 2019",200.0,198650.0,11550.0,"1,199th","83,228th",https://socialblade.com/youtube/channel/UCA5scr9hNC7nMmDhdU8hkXA,"1,436th",851000.0,6K,3713.0,"27,375th",611961772.0,5959000.0,138300.0
@ezelfarsi,https://youtube.com/@ezelfarsi,Ezel Farsi - سریال ایزل,entertainment,IR,59th,"Oct 15th, 2020",12.0,7526.0,436.5,"4,087th","685,714th",https://socialblade.com/youtube/channel/UCYSCiG8DANwaAYFulqP-Vhg,"11,084th",9880.0,360,570.0,"1,238,296th",7329519.0,225765.0,5258.0
@nanbanx,https://youtube.com/@nanbanx,NANBAN X,entertainment,QA,530th,"May 14th, 2020",387.0,292571.0,16950.0,"3,741st","67,099th",https://socialblade.com/youtube/channel/UCXjPz0ApOasVQZRMmnYm5gw,"9,396th",13100.0,11.6K,299.0,"1,083,281st",9062401.0,8777000.0,203700.0
@grincessleraofficial,https://youtube.com/@grincessleraofficial,Grincesslera,N/A,IL,344th,"Mar 7th, 2024",4100.0,1322091.0,84300.0,--,"13,380th",https://socialblade.com/youtube/channel/UC6puMM3MO5xUVHg8kfzTVDw,"2,215th",147000.0,123K,102.0,"292,446th",50774842.0,39663000.0,1009500.0
@basharibnarabi,https://youtube.com/@basharibnarabi,بشار عربي - bashar arabi,sports,SA,29th,"Aug 13th, 2016",9000.0,3656447.0,212150.0,43rd,"3,843rd",https://socialblade.com/youtube/channel/UCqnqH8s3rPbYyKzm8HBRUNg,546th,8090000.0,270K,573.0,"6,505th",2044180165.0,109693000.0,2549750.0
@prestigigator,https://youtube.com/@prestigigator,Prestigigator,music,PL,112th,"Jun 11th, 2007",2660.0,1432506.0,83100.0,896th,"11,454th",https://socialblade.com/youtube/channel/UCmieEgbSI_m7tEMzIuS6aXw,"1,258th",1120000.0,80K,35.0,"202,897th",78931642.0,42975000.0,1008650.0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,https://socialblade.com/youtube/search/search?query=ZZappisusu10261026&error=not-found,N/A,,N/A,,N/A,,,
@spider_vambi,https://youtube.com/@spider_vambi,Spider VAMBI,comedy,JP,112th,"Jul 9th, 2022",6660.0,8066580.0,468000.0,35th,641st,https://socialblade.com/youtube/channel/UCP1vrClG-6iGuFq7ls_NBsw,279th,17800000.0,200K,2370.0,361st,13633438554.0,241997000.0,5630350.0
@jtbc_news,https://youtube.com/@jtbc_news,JTBC News,news,KR,163rd,"Feb 21st, 2012",1660.0,8847815.0,513300.0,248th,705th,https://socialblade.com/youtube/channel/UCsU-I-vHLiaMfV_ceaYz5rQ,"1,025th",3430000.0,50K,200665.0,702nd,9239791406.0,265434000.0,6162300.0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,https://socialblade.com/youtube/search/search?query=ZZQkgEt1BeeAF_TxPhnTWFHw&error=not-found,N/A,,N/A,,N/A,,,
@its_ivanmars,https://youtube.com/@its_ivanmars,Ivan Mars - Movie Detective,N/A,IT,157th,"Feb 18th, 2021",5000.0,2163323.0,125500.0,--,"6,936th",https://socialblade.com/youtube/channel/UCfAfMATkdp1kClTEENP1oqg,"1,260th",1190000.0,150K,156.0,"29,729th",575409739.0,64900000.0,1488600.0
@persiankidstv,https://youtube.com/@persiankidstv,Persian Kids,entertainment,IR,13th,"Apr 6th, 2016",14.0,6899.0,400.0,"2,556th","680,025th",https://socialblade.com/youtube/channel/UCVNB7A15UkPAqS46JFe36aA,"3,349th",45800.0,400,38.0,"579,408th",20843357.0,206952.0,4782.5
@mind_blowing-short,https://youtube.com/@mind_blowing-short,Mind blowing Shorts ?,N/A,QA,249th,"Dec 11th, 2023",1720.0,286918.0,16650.0,--,"66,725th",https://socialblade.com/youtube/channel/UCva2c8FUtuncvz5LmYhglGg,"3,089th",51600.0,51.6K,7.0,"1,104,372nd",8608862.0,8608000.0,199750.0
@bemax8530,https://youtube.com/@bemax8530,Bemax,music,IL,11th,"Jan 10th, 2021",4330.0,2170151.0,138350.0,754th,"7,691st",https://socialblade.com/youtube/channel/UCXlPpYtwpvDNixXyAaSe7NQ,"1,107th",2550000.0,130K,643.0,"9,325th",1540108955.0,65105000.0,1647650.0
@mashabeararab,https://youtube.com/@mashabeararab,ماشا و الدب,film,SA,5th,"May 16th, 2017",6660.0,2718067.0,157700.0,32nd,"5,184th",https://socialblade.com/youtube/channel/UCpm9UA5N0Y9Kv1FJNtnNlJA,279th,17400000.0,200K,1250.0,663rd,9517615552.0,81542000.0,1911300.0
@panzbroda1,https://youtube.com/@panzbroda1,Pan Z Brodą,N/A,PL,703rd,"Jan 18th, 2024",1400.0,1947259.0,112950.0,--,"8,323rd",https://socialblade.com/youtube/channel/UCDzdzePZubCoc5gA0uUMNmg,"2,200th",159000.0,42K,154.0,"108,708th",165616060.0,58418000.0,1379750.0
@techow,https://youtube.com/@techow,tech How,tech,LU,30th,"May 1st, 2016",40.0,64366.0,3719.5,"1,194th","213,003rd",https://socialblade.com/youtube/channel/UCIWVXHJyW38V2LsUKVdlePw,"2,385th",100000.0,1.2K,4050.0,"144,128th",113993086.0,1931000.0,44800.0
@hideo457,https://youtube.com/@hideo457,Hideo / ヒデオ,N/A,JP,79th,"Apr 3rd, 2022",6330.0,10333894.0,585250.0,--,545th,https://socialblade.com/youtube/channel/UCqDuolQZ9YLMLm9BaKltQmw,"1,014th",3560000.0,190K,2746.0,"2,486th",4121761016.0,310017000.0,7173150.0
@team1llusion,https://youtube.com/@team1llusion,팀일루션 노성율 - TEAM1LLUSION,sports,KR,68th,"Nov 25th, 2010",9000.0,9981921.0,584050.0,55th,596th,https://socialblade.com/youtube/channel/UCtctOXlHYeQyuXSgW861nMA,669th,6960000.0,270K,925.0,946th,7645740916.0,299458000.0,6958750.0
@rai,https://youtube.com/@rai,Rai,news,IT,18th,"Sep 27th, 2005",1660.0,2305653.0,133750.0,131st,"6,821st",https://socialblade.com/youtube/channel/UCKUzdt2sELyxd6mz-bAx3bA,805th,5590000.0,50K,74742.0,"1,594th",5529271060.0,69170000.0,1594400.0
@ipandachannel,https://youtube.com/@ipandachannel,iPanda,animals,CN,3rd,"Apr 27th, 2013",9330.0,216937.0,12600.0,61st,"80,119th",https://socialblade.com/youtube/channel/UCtEgLf0_j1vJLz0aNEdO2SQ,"1,008th",3650000.0,280K,10507.0,"29,555th",570422885.0,6508000.0,151050.0
@tvriazi,https://youtube.com/@tvriazi,Tv Riazi,education,IR,17th,"Oct 31st, 2019",34.0,7022.0,407.5,"2,272nd","670,038th",https://socialblade.com/youtube/channel/UC_v1t5-jURVizCgDYWLgCGA,"4,211th",31000.0,1K,158.0,"1,715,474th",4457988.0,210640.0,4887.5
@qatartelevision,https://youtube.com/@qatartelevision,Qatar Television تلفزيون قطر,entertainment,QA,17th,"Dec 17th, 2012",667.0,256543.0,14900.0,"1,036th","64,959th",https://socialblade.com/youtube/channel/UC2EJXBsWR_5BTCy6R4kIO3A,"1,264th",1140000.0,20K,19141.0,"27,556th",608140465.0,7696000.0,178600.0
@kinofabrika,https://youtube.com/@kinofabrika,KINOFABRIKA,film,IL,10th,"May 11th, 2009",1660.0,1926008.0,122750.0,463rd,"8,598th",https://socialblade.com/youtube/channel/UCQvAg5h4-xZeWkS4Y4ZlWzA,"1,094th",2670000.0,50K,1385.0,"6,002nd",2173225263.0,57780000.0,1486650.0
@nafoaro,https://youtube.com/@nafoaro,Nefaro,N/A,SA,786th,"Nov 5th, 2023",-66.0,3222848.0,186950.0,--,"4,288th",https://socialblade.com/youtube/channel/UC98yQOzNvE5vHYFSyIouQxg,"1,996th",322000.0,-2K,93.0,"167,078th",96686550.0,96685000.0,2232000.0
@czvjnik,https://youtube.com/@czvjnik,czvjnik,entertainment,PL,35th,"Jun 24th, 2019",2660.0,2247665.0,130350.0,941st,"7,664th",https://socialblade.com/youtube/channel/UCvliEppWibW6wjerKuBXViA,"1,143rd",2190000.0,80K,1697.0,"11,650th",1292257650.0,67430000.0,1542050.0
@ghs_pp,https://youtube.com/@ghs_pp,PP,games,KR,59th,"Apr 9th, 2021",17000.0,9587793.0,532700.0,200th,568th,https://socialblade.com/youtube/channel/UCt6-x_4GZmi8LGo2MX6lH8w,622nd,7440000.0,510K,487.0,"2,017th",4747956484.0,287634000.0,6692600.0
@ajplusarabi,https://youtube.com/@ajplusarabi,AJ+ عربي,news,QA,11th,"Jul 19th, 2017",1000.0,253014.0,14650.0,366th,"60,029th",https://socialblade.com/youtube/channel/UCnVGseMUtv2yFNC-dQ2JdSw,"1,165th",2050000.0,30K,2157.0,"40,226th",428803614.0,7590000.0,176100.0
@viendorestaurant,https://youtube.com/@viendorestaurant,Viendo Restaurant,N/A,IL,42nd,"Jul 3rd, 2018",6460.0,2724684.0,173700.0,--,"5,885th",https://socialblade.com/youtube/channel/UCxfKDFKXZUEaW56NhBkNQZA,"1,260th",1120000.0,194K,282.0,"34,660th",505462561.0,81741000.0,2072600.0
@wanderlustitaly,https://youtube.com/@wanderlustitaly,Wanderlust Italia,N/A,IT,226th,"May 28th, 2020",1400.0,2026958.0,117550.0,--,"6,317th",https://socialblade.com/youtube/channel/UCtjpNyFELdsorZRWsqcPCVQ,"1,416th",874000.0,42K,149.0,"42,694th",410269481.0,60809000.0,1433000.0
@tencentvideoshow,https://youtube.com/@tencentvideoshow,腾讯热播综艺 - Get the WeTV APP,entertainment,CN,32nd,"May 8th, 2020",367.0,227937.0,13250.0,"1,398th","78,021st",https://socialblade.com/youtube/channel/UC883KJNurPvauCdi_2DppXw,"1,646th",654000.0,11K,19595.0,"33,927th",502756159.0,6838000.0,158700.0
N/A,N/A,bachehaye ghalam,games,IR,90th,"Mar 22nd, 2007",13.0,8345.0,484.0,"4,989th","651,819th",https://socialblade.com/youtube/channel/UCuDqE5q7x-yGW-XOQF_4KTg,"12,498th",6910.0,380,1638.0,"1,396,840th",6073506.0,250343.0,5791.5
@unikanews,https://youtube.com/@unikanews,Unika,news,LU,29th,"Apr 21st, 2017",34.0,46194.0,2657.5,"1,332nd","210,837th",https://socialblade.com/youtube/channel/UC5rUOvW9aEf_aUQ8UqzBfSg,"2,335th",105000.0,1K,9879.0,"161,558th",100071722.0,1386000.0,32150.0
@junya1gou,https://youtube.com/@junya1gou,Junya.じゅんや,entertainment,JP,2nd,"Sep 14th, 2020",20000.0,8643172.0,501400.0,48th,492nd,https://socialblade.com/youtube/channel/UCjp_3PEaOau_nT_3vnqKIvg,121st,35700000.0,600K,8343.0,147th,21604435619.0,259295000.0,6003950.0
@u_can2030,https://youtube.com/@u_can2030,انت تستطيع,entertainment,SA,26th,"Sep 4th, 2019",4660.0,3371156.0,195550.0,346th,"4,115th",https://socialblade.com/youtube/channel/UCDZFI4LOb0IF-UB7Fxxevdw,510th,8450000.0,140K,801.0,"2,111th",4596283897.0,101135000.0,2338050.0
@hypnomotion,https://youtube.com/@hypnomotion,Hypno Motion,entertainment,PL,225th,"Jan 11th, 2018",5400.0,2131584.0,123650.0,"1,320th","8,353rd",https://socialblade.com/youtube/channel/UCgHEIBN5ANyujOeiMsuMfbA,"1,544th",766000.0,162K,122.0,"58,104th",309642928.0,63948000.0,1487300.0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,https://socialblade.com/youtube/search/search?query=ZZdamirtennis2&error=not-found,N/A,,N/A,,N/A,,,
@alinasaito,https://youtube.com/@alinasaito,Alina Saito / 斎藤アリーナ,music,JP,21st,"May 24th, 2018",18000.0,11569449.0,689500.0,270th,483rd,https://socialblade.com/youtube/channel/UC2zaij4gdFjQ1gUeYB6tyIA,575th,7950000.0,540K,727.0,"2,273rd",4395851767.0,347083000.0,8073750.0
@newscaptain,https://youtube.com/@newscaptain,뉴스반장,news,KR,849th,"Apr 29th, 2019",67.0,10710691.0,636550.0,972nd,525th,https://socialblade.com/youtube/channel/UC0b7pdHf7Bs2DA9OVUe0XQA,"1,849th",464000.0,2K,4741.0,"52,018th",332909102.0,321321000.0,7438600.0
@jiozi,https://youtube.com/@jiozi,Jiozi,games,IT,518th,"Feb 7th, 2017",100.0,2482673.0,144000.0,"1,333rd","6,041st",https://socialblade.com/youtube/channel/UCuXEIzZSfSSbN5Qu4Jyb5nQ,"1,887th",428000.0,3K,1016.0,"136,154th",121281045.0,74480000.0,1751650.0
@ebihomepage,https://youtube.com/@ebihomepage,Ebi,music,IR,59th,"May 20th, 2008",,8505.0,493.5,"3,536th","644,323rd",https://socialblade.com/youtube/channel/UC5C2i4LL_sW-DoPg1kHpoww,"11,084th",9770.0,-10,191.0,"572,034th",21213376.0,255137.0,5898.5
@drqd,https://youtube.com/@drqd,Dr. Aziz,N/A,QA,52nd,"Jan 24th, 2022",334.0,328925.0,19050.0,--,"58,029th",https://socialblade.com/youtube/channel/UCmKLZlOgv1SXfQCpB_xLtDA,"1,979th",345000.0,10K,299.0,"56,725th",306981446.0,9868000.0,228950.0
@chinatvdrama,https://youtube.com/@chinatvdrama,大劇獨播MZTV,film,CN,10th,"Jan 20th, 2013",334.0,234915.0,13650.0,526th,"75,304th",https://socialblade.com/youtube/channel/UCNORTw_uosRNGgdEjwdHvuw,"1,167th",2030000.0,10K,13913.0,"6,908th",1931875900.0,7047000.0,163500.0
@dobrovolskiychef650,https://youtube.com/@dobrovolskiychef650,Dobrovolskiy Chef,people,PL,458th,"May 16th, 2018",4900.0,2947772.0,171000.0,"1,461st","7,429th",https://socialblade.com/youtube/channel/UC2OPNZCOWELe8_9hWBMTVfQ,"1,898th",496000.0,147K,263.0,"54,477th",359681084.0,88433000.0,2070700.0
@letshugo,https://youtube.com/@letshugo,LetsHugo,games,LU,11th,"Jul 18th, 2014",300.0,73948.0,4302.5,"1,366th","185,607th",https://socialblade.com/youtube/channel/UCGrEhW-D986zSjijnnhq5hg,"1,923rd",396000.0,9K,340.0,"371,285th",37078751.0,2218000.0,51500.0
@sakura-shinhye,https://youtube.com/@sakura-shinhye,it's Sakura,N/A,JP,117th,"Aug 3rd, 2022",9330.0,13148484.0,744850.0,--,418th,https://socialblade.com/youtube/channel/UCkzuJiSK8xlbOD1ZBMcRZ9w,"1,075th",2970000.0,280K,204.0,"5,354th",2457917466.0,394454000.0,9150000.0
@in_visible_world,https://youtube.com/@in_visible_world,InVisibleWorld by David Baldo,N/A,IT,202nd,"Nov 8th, 2021",3300.0,2466434.0,143050.0,--,"5,518th",https://socialblade.com/youtube/channel/UC01qVsvrs4eSt-EsijGBp0g,"1,367th",929000.0,99K,70.0,"28,235th",604120640.0,73993000.0,1701000.0
@mangotvenglishofficial,https://youtube.com/@mangotvenglishofficial,MangoTV English,entertainment,CN,40th,"Dec 13th, 2019",267.0,248710.0,14450.0,"1,500th","74,354th",https://socialblade.com/youtube/channel/UCsPn92hQrq4VXJZc8e7fjoQ,"1,757th",552000.0,8K,4565.0,"61,953rd",281325910.0,7461000.0,173150.0
N/A,N/A,Lady Gaga IRAN,games,IR,241st,"Apr 9th, 2014",27.0,8930.0,518.0,"7,626th","637,779th",https://socialblade.com/youtube/channel/UCC-XYBUJC0GbzgRerl-NN5A,"16,744th",1980.0,810,605.0,"3,701,011th",751846.0,267877.0,6215.5
@-tamerakil4118,https://youtube.com/@-tamerakil4118,تامر عقيل - Tamer Akil,music,QA,10th,"Nov 2nd, 2018",667.0,433546.0,25150.0,767th,"45,498th",https://socialblade.com/youtube/channel/UCOJCpqAPEH42mMH1oWbOz3g,"1,146th",2230000.0,20K,1194.0,"15,773rd",996701154.0,13006000.0,301800.0
@sbsnews8,https://youtube.com/@sbsnews8,SBS 뉴스,news,KR,129th,"May 2nd, 2014",2000.0,10702512.0,636500.0,198th,521st,https://socialblade.com/youtube/channel/UCkinYTS9IHqOEwR1Sze2JTw,940th,4250000.0,60K,227410.0,542nd,10896431365.0,321075000.0,7438250.0
@ameersirhanshorts,https://youtube.com/@ameersirhanshorts,Ameer Sirhan Shorts,N/A,IL,98th,"Feb 22nd, 2023",2130.0,1927542.0,122900.0,--,"7,335th",https://socialblade.com/youtube/channel/UCoQGOLj5zLOUmhUiWi62wow,"1,645th",652000.0,64K,397.0,"32,511th",530510609.0,57826000.0,1486750.0
